onset	duration	sample	value
0.1015625000	n/a	26	4320000
0.1015625000	n/a	26	4134312
7.9804687500	n/a	2043	2220001
11.7500000000	n/a	3008	4210001
12.9101562500	n/a	3305	2120000
13.7304687500	n/a	3515	1110002
14.2187500000	n/a	3640	1110001
21.2304687500	n/a	5435	2220002
25.6992187500	n/a	6579	2110000
25.6992187500	n/a	6579	2210001
27.1210937500	n/a	6943	4210001
28.8007812500	n/a	7373	1110002
28.9101562500	n/a	7401	4210002
28.9179687500	n/a	7403	1110001
37.7304687500	n/a	9659	2313211
37.7304687500	n/a	9659	2210001
39.6289062500	n/a	10145	4310000
39.6289062500	n/a	10145	4100001
39.8476562500	n/a	10201	2210002
40.2578125000	n/a	10306	4300100
40.8789062500	n/a	10465	4303000
41.2890625000	n/a	10570	4300010
41.8203125000	n/a	10706	4320000
41.8203125000	n/a	10706	4143112
65.8164062500	n/a	16849	2312121
65.8164062500	n/a	16849	2210001
66.4062500000	n/a	17000	2110000
68.1953125000	n/a	17458	4310000
68.1953125000	n/a	17458	4100001
69.2851562500	n/a	17737	4300100
69.5664062500	n/a	17809	4302000
70.3750000000	n/a	18016	4300020
71.5351562500	n/a	18313	4320000
71.5351562500	n/a	18313	4132122
75.6875000000	n/a	19376	2210002
95.9335937500	n/a	24559	2312111
95.9335937500	n/a	24559	2210001
96.1835937500	n/a	24623	2210002
97.2539062500	n/a	24897	2110000
98.7851562500	n/a	25289	2210001
104.3437500000	n/a	26712	4310000
104.3437500000	n/a	26712	4100001
104.7851562500	n/a	26825	4300100
107.7851562500	n/a	27593	4302000
108.5625000000	n/a	27792	4300010
108.8437500000	n/a	27864	4320000
108.8437500000	n/a	27864	4132112
108.9648437500	n/a	27895	2210002
122.7851562500	n/a	31433	2313121
122.7851562500	n/a	31433	2210001
124.1835937500	n/a	31791	4310000
124.1835937500	n/a	31791	4100001
124.9648437500	n/a	31991	4300100
125.0625000000	n/a	32016	2110000
125.7148437500	n/a	32183	4303000
126.5039062500	n/a	32385	4300010
127.1250000000	n/a	32544	4320000
127.1250000000	n/a	32544	4143112
131.6523437500	n/a	33703	2210002
156.0625000000	n/a	39952	2311421
156.0625000000	n/a	39952	2210001
156.0625000000	n/a	39952	2210001
156.0625000000	n/a	39952	2210001
157.2109375000	n/a	40246	2110000
159.7421875000	n/a	40894	2210002
160.3398437500	n/a	41047	2210001
161.2109375000	n/a	41270	2210002
161.3710937500	n/a	41311	4310000
161.3710937500	n/a	41311	4100001
162.1210937500	n/a	41503	2210001
162.1210937500	n/a	41503	2210002
162.4296875000	n/a	41582	2210001
165.3398437500	n/a	42327	2210002
165.6210937500	n/a	42399	2210001
165.9296875000	n/a	42478	2210002
166.2421875000	n/a	42558	2210001
166.5312500000	n/a	42632	2210001
167.1210937500	n/a	42783	2210002
167.3398437500	n/a	42839	4300300
167.4296875000	n/a	42862	2210001
167.4296875000	n/a	42862	2210002
168.0312500000	n/a	43016	2210001
168.1523437500	n/a	43047	4300400
169.4921875000	n/a	43390	4301000
170.2812500000	n/a	43592	4300020
170.5625000000	n/a	43664	4320000
170.5625000000	n/a	43664	4131422
171.5312500000	n/a	43912	2210002
171.8085937500	n/a	43983	2210002
172.4023437500	n/a	44135	2210002
172.9296875000	n/a	44270	2210002
187.8085937500	n/a	48079	2313321
187.8085937500	n/a	48079	2210001
187.8085937500	n/a	48079	2210001
188.6210937500	n/a	48287	2110000
190.2421875000	n/a	48702	2210001
190.7695312500	n/a	48837	2210002
191.3984375000	n/a	48998	4310000
191.3984375000	n/a	48998	4100001
191.8710937500	n/a	49119	2210002
193.4296875000	n/a	49518	4300300
194.3710937500	n/a	49759	2210001
194.9296875000	n/a	49902	2210001
197.0898437500	n/a	50455	2210002
197.0898437500	n/a	50455	2210002
197.3398437500	n/a	50519	4303000
197.3398437500	n/a	50519	2210002
197.6484375000	n/a	50598	4300010
198.3085937500	n/a	50767	4320000
198.3085937500	n/a	50767	4143312
215.6484375000	n/a	55206	2110000
215.9296875000	n/a	55278	2312221
215.9296875000	n/a	55278	2210001
216.4570312500	n/a	55413	2210001
217.5195312500	n/a	55685	2210002
217.5898437500	n/a	55703	4310000
217.5898437500	n/a	55703	4100001
217.7695312500	n/a	55749	2210001
218.7070312500	n/a	55989	4300200
219.2070312500	n/a	56117	4302000
219.8984375000	n/a	56294	2210002
220.0195312500	n/a	56325	4300020
220.1796875000	n/a	56366	2210002
220.3085937500	n/a	56399	4320000
