onset	duration	sample	value
8.5039062500	n/a	2177	2110000
10.1523437500	n/a	2599	2311121
10.1523437500	n/a	2599	2210001
11.8437500000	n/a	3032	4310000
11.8437500000	n/a	3032	4100001
13.6835937500	n/a	3503	4300020
14.0937500000	n/a	3608	4300100
14.5351562500	n/a	3721	4301000
15.0937500000	n/a	3864	4320000
15.0937500000	n/a	3864	4131122
15.2851562500	n/a	3913	2210002
26.5351562500	n/a	6793	2110000
31.5937500000	n/a	8088	2312121
31.5937500000	n/a	8088	2210001
34.4609375000	n/a	8822	4310000
34.4609375000	n/a	8822	4100001
34.8710937500	n/a	8927	4300020
35.3710937500	n/a	9055	4300100
36.9023437500	n/a	9447	4302000
37.5625000000	n/a	9616	4320000
37.5625000000	n/a	9616	4132122
39.6210937500	n/a	10143	2210002
50.1523437500	n/a	12839	2110000
53.3398437500	n/a	13655	2311411
53.3398437500	n/a	13655	2210001
53.6523437500	n/a	13735	2210001
53.6523437500	n/a	13735	2210001
53.6523437500	n/a	13735	2210001
53.9296875000	n/a	13806	2210001
53.9296875000	n/a	13806	2210002
53.9296875000	n/a	13806	2210002
54.5625000000	n/a	13968	2210001
54.5625000000	n/a	13968	2210002
55.2109375000	n/a	14134	2210002
55.5625000000	n/a	14224	2210002
55.8710937500	n/a	14303	2210001
56.1796875000	n/a	14382	2210001
58.9023437500	n/a	15079	4310000
58.9023437500	n/a	15079	4100001
59.4296875000	n/a	15214	4300010
63.0625000000	n/a	16144	2210002
63.4296875000	n/a	16238	2210002
63.7421875000	n/a	16318	2210002
66.5625000000	n/a	17040	2210001
66.5625000000	n/a	17040	2210001
66.8710937500	n/a	17119	2210001
66.8710937500	n/a	17119	2210001
66.8710937500	n/a	17119	2210002
67.1796875000	n/a	17198	2210001
67.1796875000	n/a	17198	2210002
67.4609375000	n/a	17270	2210001
67.7812500000	n/a	17352	2210001
68.0898437500	n/a	17431	2210002
68.7109375000	n/a	17590	2210002
69.0312500000	n/a	17672	2210001
69.9609375000	n/a	17910	2210001
70.5585937500	n/a	18063	2210002
70.5585937500	n/a	18063	2210002
70.5585937500	n/a	18063	2210002
70.8398437500	n/a	18135	2210001
71.1210937500	n/a	18207	2210001
71.1210937500	n/a	18207	2210001
71.4921875000	n/a	18302	4300400
72.8710937500	n/a	18655	2210002
73.4296875000	n/a	18798	2210001
74.0312500000	n/a	18952	2210002
74.0312500000	n/a	18952	2210002
74.3398437500	n/a	19031	2210001
74.3398437500	n/a	19031	2210002
74.3398437500	n/a	19031	2210002
74.6210937500	n/a	19103	2210001
74.6210937500	n/a	19103	2210001
75.7812500000	n/a	19400	4301000
75.7812500000	n/a	19400	2210002
75.7812500000	n/a	19400	2210002
76.0585937500	n/a	19471	2210002
76.2109375000	n/a	19510	4320000
76.2109375000	n/a	19510	4131412
76.6210937500	n/a	19615	2210002
89.8710937500	n/a	23007	2110000
97.4296875000	n/a	24942	2313321
97.4296875000	n/a	24942	2210001
97.4296875000	n/a	24942	2210001
97.4296875000	n/a	24942	2210001
98.7109375000	n/a	25270	4310000
98.7109375000	n/a	25270	4100001
99.2109375000	n/a	25398	4300020
100.8671875000	n/a	25822	2210002
100.8671875000	n/a	25822	2210002
100.9296875000	n/a	25838	4300300
101.3085937500	n/a	25935	4303000
101.6796875000	n/a	26030	4320000
101.6796875000	n/a	26030	4133322
101.6796875000	n/a	26030	2210002
117.9882812500	n/a	30205	2110000
124.5585937500	n/a	31887	2311321
124.5585937500	n/a	31887	2210001
125.3671875000	n/a	32094	2210001
125.7070312500	n/a	32181	4310000
125.7070312500	n/a	32181	4100001
125.9257812500	n/a	32237	2210001
127.0156250000	n/a	32516	2210002
127.3085937500	n/a	32591	2210002
127.5859375000	n/a	32662	2210002
127.8671875000	n/a	32734	4300300
128.3359375000	n/a	32854	4300020
129.1484375000	n/a	33062	4301000
129.6757812500	n/a	33197	4320000
129.6757812500	n/a	33197	4131322
141.8671875000	n/a	36318	2220001
146.7382812500	n/a	37565	4210001
148.7265625000	n/a	38074	1110002
149.1250000000	n/a	38176	1110001
151.2382812500	n/a	38717	2120000
155.2656250000	n/a	39748	2220002
159.5156250000	n/a	40836	2110000
164.8945312500	n/a	42213	2313121
164.8945312500	n/a	42213	2210001
165.7968750000	n/a	42444	2210002
167.4062500000	n/a	42856	1110002
167.5468750000	n/a	42892	4210002
167.5664062500	n/a	42897	1110001
171.4257812500	n/a	43885	2110000
171.5468750000	n/a	43916	2311111
171.5468750000	n/a	43916	2210001
173.9531250000	n/a	44532	2210002
174.2343750000	n/a	44604	2210001
176.1132812500	n/a	45085	2210002
176.7343750000	n/a	45244	2210001
182.7656250000	n/a	46788	2210002
183.0859375000	n/a	46870	2210001
184.6445312500	n/a	47269	4310000
184.6445312500	n/a	47269	4100001
185.0859375000	n/a	47382	4300010
186.2031250000	n/a	47668	4300100
186.5859375000	n/a	47766	2210002
186.7343750000	n/a	47804	4301000
186.9257812500	n/a	47853	2210001
187.2031250000	n/a	47924	4320000
